Hawai'i	Hawai'i	subst:pl:inst:f	geograficzna
Hawai'i	Hawai'i	subst:sg:dat:f	geograficzna
Hawai'i	Hawai'i	subst:pl:gen:f	geograficzna
Hawai'i	Hawai'i	subst:pl:voc:f	geograficzna
Hawai'i	Hawai'i	subst:pl:loc:f	geograficzna
Hawai'i	Hawai'i	subst:pl:nom:f	geograficzna
Hawai'i	Hawai'i	subst:pl:dat:f	geograficzna
Hawai'i	Hawai'i	subst:pl:acc:f	geograficzna
Hawai'i	Hawai'i	subst:sg:voc:f	geograficzna
Hawai'i	Hawai'i	subst:sg:inst:f	geograficzna
Hawai'i	Hawai'i	subst:sg:gen:f	geograficzna
Hawai'i	Hawai'i	subst:sg:nom:f	geograficzna
Hawai'i	Hawai'i	subst:sg:loc:f	geograficzna
HDL-i	HDL	subst:pl:gen:m3	własna
HTML-i	HTML	subst:pl:gen:m3	pospolita
i	i	qub	pospolita
i	i	interj	pospolita
i	i	conj	pospolita
IBL-i	IBL	subst:pl:gen:m3	własna
IKE-i	IKEA	subst:sg:loc:f	własna
IKE-i	IKEA	subst:sg:gen:f	własna
IKE-i	IKEA	subst:sg:dat:f	własna
IKE-i	IKEA	subst:pl:gen:f	własna
joule’i	joule	subst:pl:gen:m3	pospolita
KAI-i	KAI	subst:pl:gen:m3	własna
KAL-i	KAL	subst:pl:gen:m3	organizacja
KUL-i	KUL	subst:pl:gen:m3	własna
LDL-i	LDL	subst:pl:gen:m3	własna
LOK-i	LOK	subst:pl:voc:m3	własna
LOK-i	LOK	subst:pl:nom:m3	własna
LOK-i	LOK	subst:pl:acc:m3	własna
MAL-i	MAL	subst:pl:gen:m3	własna
MKOl-i	MKOl	subst:pl:gen:m3	własna
MOK-i	MOK	subst:pl:acc:m3	własna
MOK-i	MOK	subst:pl:voc:m3	własna
MOK-i	MOK	subst:pl:nom:m3	własna
MPiK-i	MPiK	subst:pl:voc:m3	własna
MPiK-i	MPiK	subst:pl:acc:m3	własna
MPiK-i	MPiK	subst:pl:nom:m3	własna
NASK-i	NASK	subst:pl:voc:m3	własna
NASK-i	NASK	subst:pl:nom:m3	własna
NASK-i	NASK	subst:pl:acc:m3	własna
NEC-i	NEC	subst:pl:acc:m3	organizacja
NEC-i	NEC	subst:pl:nom:m3	organizacja
NEC-i	NEC	subst:pl:voc:m3	organizacja
NHL-i	NHL	subst:pl:gen:m3	pospolita
NIK-i	NIK	subst:pl:acc:m3	pospolita
NIK-i	NIK	subst:pl:voc:m3	pospolita
NIK-i	NIK	subst:pl:nom:m3	pospolita
NKOl-i	NKOl	subst:pl:gen:m3	własna
OAPEC-i	OAPEC	subst:pl:voc:m3	własna
OAPEC-i	OAPEC	subst:pl:acc:m3	własna
OAPEC-i	OAPEC	subst:pl:nom:m3	własna
OPEC-i	OPEC	subst:pl:acc:m3	własna
OPEC-i	OPEC	subst:pl:voc:m3	własna
OPEC-i	OPEC	subst:pl:nom:m3	własna
PAI-i	PAI	subst:pl:gen:m3	własna
PAL-i	PAL	subst:pl:gen:m3	pospolita
PESEL-i	PESEL	subst:pl:gen:m3	pospolita
PKOl-i	PKOl	subst:pl:gen:m3	własna
PLL-i	PLL	subst:pl:gen:m3	własna
PRL-i	PRL	subst:pl:gen:m3	geograficzna
PRUDENTIAL-i	PRUDENTIAL	subst:pl:gen:m3	
PSL-i	PSL	subst:pl:gen:m3	pospolita
RAI-i	RAI	subst:pl:gen:m3	własna
scrabble’i	scrabble	subst:pl:gen:m2	pospolita
SDKPiL-i	SDKPiL	subst:pl:gen:m3	własna
SGML-i	SGML	subst:pl:gen:m3	pospolita
siècle’i	siècle	subst:pl:gen:m3	pospolita
SKOK-i	SKOK	subst:pl:nom:m3	własna
SKOK-i	SKOK	subst:pl:acc:m3	własna
SKOK-i	SKOK	subst:pl:voc:m3	własna
SOK-i	SOK	subst:pl:nom:m3	własna
SOK-i	SOK	subst:pl:voc:m3	własna
SOK-i	SOK	subst:pl:acc:m3	własna
URL-i	URL	subst:pl:gen:m3	pospolita
UŚl-i	UŚl	subst:pl:gen:m3	własna
WIG-i	WIG	subst:pl:nom:m3	pospolita
WIG-i	WIG	subst:pl:acc:m3	pospolita
WIG-i	WIG	subst:pl:voc:m3	pospolita
XML-i	XML	subst:pl:gen:m3	pospolita
ZSL-i	ZSL	subst:pl:gen:m3	własna
pieczołowicie	pieczołowicie	adv:pos	pospolita
pieczołowiciej	pieczołowicie	adv:com	pospolita
najpieczołowiciej	pieczołowicie	adv:sup	pospolita
pielęgnowanym	pielęgnować	ppas:sg:inst.loc:m1.m2.m3.n1.n2:imperf:aff	pospolita
pielęgnowanym	pielęgnować	ppas:pl:dat:m1.m2.m3.f.n1.n2.p1.p2.p3:imperf:aff	pospolita
obiektem	obiekt	subst:sg:inst:m3	pospolita
muzealnymi	muzealny	adj:pl:inst:m1.m2.m3.f.n1.n2.p1.p2.p3:pos	pospolita
